Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Name
2023-09-18 00:00:00-04:00,117.60398253635157,118.1206988579379,116.56116026380899,116.94635009765625,4945300,0.0,0.0,COP,ConocoPhillips
2023-09-19 00:00:00-04:00,118.22403464752308,118.40253795227218,114.78554521353071,115.70623779296875,4190700,0.0,0.0,COP,ConocoPhillips
2023-09-20 00:00:00-04:00,115.20830841636125,116.3168939348715,113.73332665736214,113.836669921875,3444600,0.0,0.0,COP,ConocoPhillips
2023-09-21 00:00:00-04:00,114.6446188235302,114.76675567827353,111.5631289148543,111.86376190185547,4470700,0.0,0.0,COP,ConocoPhillips
2023-09-22 00:00:00-04:00,112.6623173441566,113.84606286361803,111.83557842370658,111.94831848144531,3641100,0.0,0.0,COP,ConocoPhillips
2023-09-25 00:00:00-04:00,112.07045009452311,113.93061448942213,111.69465706325732,113.74272155761719,3291300,0.0,0.0,COP,ConocoPhillips
2023-09-26 00:00:00-04:00,112.54959149320628,114.09033654038541,112.11742482867359,112.86901092529297,5204500,0.0,0.0,COP,ConocoPhillips
2023-09-27 00:00:00-04:00,114.92735204622878,117.00457699887077,114.05869486266083,116.22089385986328,5364100,0.6,0.0,COP,ConocoPhillips
2023-09-28 00:00:00-04:00,116.00373053079022,117.37280959980157,115.36167801759969,115.87154388427734,3964600,0.0,0.0,COP,ConocoPhillips
2023-09-29 00:00:00-04:00,115.64494345589533,115.76768614538672,112.96342737809049,113.114501953125,5308900,0.0,0.0,COP,ConocoPhillips
2023-10-02 00:00:00-04:00,113.52994032860553,113.59603365293692,109.4887891754709,110.56517028808594,4769500,0.0,0.0,COP,ConocoPhillips
2023-10-03 00:00:00-04:00,110.2441496855071,111.10336291784999,109.59265318805926,111.03726959228516,4162600,0.0,0.0,COP,ConocoPhillips
2023-10-04 00:00:00-04:00,108.88449905783932,109.1771970197363,105.43818802109458,107.00555419921875,7287600,0.0,0.0,COP,ConocoPhillips
2023-10-05 00:00:00-04:00,106.23132477929111,108.18580709818437,105.92918282866715,107.09053802490234,4070100,0.0,0.0,COP,ConocoPhillips
2023-10-06 00:00:00-04:00,107.99695476874396,110.0836235648269,106.84504363163494,108.8939437866211,4209700,0.0,0.0,COP,ConocoPhillips
2023-10-09 00:00:00-04:00,112.32136998156959,115.06897926616122,112.12309001314007,115.02176666259766,6532800,0.0,0.0,COP,ConocoPhillips
2023-10-10 00:00:00-04:00,114.48357763154543,115.4183281246747,113.48273381473292,113.67156982421875,5705500,0.0,0.0,COP,ConocoPhillips
2023-10-11 00:00:00-04:00,112.83122913777864,113.48272556934295,111.443262237645,113.34109497070312,7300700,0.0,0.0,COP,ConocoPhillips
2023-10-12 00:00:00-04:00,114.32306234384707,114.9367901588692,113.73765920890365,114.35138702392578,3859500,0.0,0.0,COP,ConocoPhillips
2023-10-13 00:00:00-04:00,117.13676949552992,118.94018448107717,116.54192954301756,117.89212799072266,5589100,0.0,0.0,COP,ConocoPhillips
2023-10-16 00:00:00-04:00,118.57193787209846,119.08180372711672,117.25006423356578,118.31700134277344,3769500,0.0,0.0,COP,ConocoPhillips
2023-10-17 00:00:00-04:00,118.21313323817263,119.37449549265176,117.96764788651967,118.45862579345703,4213800,0.0,0.0,COP,ConocoPhillips
2023-10-18 00:00:00-04:00,119.16678242748496,120.13930157274615,118.4491926178853,119.52557373046875,4781900,0.0,0.0,COP,ConocoPhillips
2023-10-19 00:00:00-04:00,118.67579652859109,120.24315548785734,117.90155740816597,119.32728576660156,4491300,0.0,0.0,COP,ConocoPhillips
2023-10-20 00:00:00-04:00,119.14789561257301,119.60110489803807,116.94792089530084,117.13675689697266,5289400,0.0,0.0,COP,ConocoPhillips
2023-10-23 00:00:00-04:00,116.19257343987627,116.28699865324946,113.90762446743979,114.56855773925781,5969400,0.0,0.0,COP,ConocoPhillips
2023-10-24 00:00:00-04:00,114.78572407374918,115.18228403141191,113.20892100140054,113.2561264038086,4664400,0.0,0.0,COP,ConocoPhillips
2023-10-25 00:00:00-04:00,112.85956445666156,114.18143816253432,112.14197463856513,113.69046020507812,5010600,0.0,0.0,COP,ConocoPhillips
2023-10-26 00:00:00-04:00,112.10420874009438,112.51021263638683,110.70679780292005,111.7076416015625,6066500,0.0,0.0,COP,ConocoPhillips
2023-10-27 00:00:00-04:00,111.13168715503738,111.73597104453572,109.94200729963066,111.22611236572266,5312500,0.0,0.0,COP,ConocoPhillips
2023-10-30 00:00:00-04:00,111.20721620689413,111.88703733314493,110.00809247849126,111.54712677001953,5830500,0.0,0.0,COP,ConocoPhillips
2023-10-31 00:00:00-04:00,111.32052690049052,112.34969539144221,109.98920927058207,112.17030334472656,4505000,0.0,0.0,COP,ConocoPhillips
2023-11-01 00:00:00-04:00,112.81236353702815,113.0861736064904,109.98921675768919,110.15917205810547,8350900,0.0,0.0,COP,ConocoPhillips
2023-11-02 00:00:00-04:00,111.2922006636996,116.37196413146543,110.82010344612775,115.21060180664062,9068700,0.0,0.0,COP,ConocoPhillips
2023-11-03 00:00:00-04:00,114.7196238921928,115.08785914567966,112.68960441551404,113.0672836303711,5935600,0.0,0.0,COP,ConocoPhillips
2023-11-06 00:00:00-05:00,113.52992441055653,113.83206630851262,111.59433035302355,111.85870361328125,4610800,0.0,0.0,COP,ConocoPhillips
2023-11-07 00:00:00-05:00,109.92311858293982,109.99865586949015,107.9497555963293,108.81841278076172,5491000,0.0,0.0,COP,ConocoPhillips
2023-11-08 00:00:00-05:00,108.77119513683783,109.16776227103968,107.60984002536385,108.06304931640625,5884300,0.0,0.0,COP,ConocoPhillips
2023-11-09 00:00:00-05:00,109.19609212298009,109.59265207233187,107.68538240856942,107.77980041503906,4306200,0.0,0.0,COP,ConocoPhillips
2023-11-10 00:00:00-05:00,108.80896303691154,109.7248327776765,108.20467918388488,109.15831756591797,4602300,0.0,0.0,COP,ConocoPhillips
2023-11-13 00:00:00-05:00,109.1203576594787,109.9934019557537,109.1203576594787,109.47147369384766,3225700,0.58,0.0,COP,ConocoPhillips
2023-11-14 00:00:00-05:00,110.07880674527219,110.84745816524274,109.45249281792296,109.64228820800781,5421700,0.0,0.0,COP,ConocoPhillips
2023-11-15 00:00:00-05:00,109.12984244036629,110.71459580604196,109.01596521578448,109.15830993652344,4733300,0.0,0.0,COP,ConocoPhillips
2023-11-16 00:00:00-05:00,107.71590686528873,107.95314566547836,104.36609616500367,106.27349090576172,6733200,0.0,0.0,COP,ConocoPhillips
2023-11-17 00:00:00-05:00,107.04214506544857,109.63278860081446,106.50124091323289,108.74076843261719,5799100,0.0,0.0,COP,ConocoPhillips
2023-11-20 00:00:00-05:00,109.12035544026394,110.62919795948144,108.74077191568414,109.49993896484375,4046400,0.0,0.0,COP,ConocoPhillips
2023-11-21 00:00:00-05:00,109.30065979203998,109.72768673436467,108.71230496399049,109.29116821289062,3720200,0.0,0.0,COP,ConocoPhillips
2023-11-22 00:00:00-05:00,106.30195810359614,109.25320934882828,105.48586329400268,108.98750305175781,4559000,0.0,0.0,COP,ConocoPhillips
2023-11-24 00:00:00-05:00,109.02546929513237,110.6197144223045,108.9970017957112,109.59484100341797,2159200,0.0,0.0,COP,ConocoPhillips
2023-11-27 00:00:00-05:00,109.11087570783752,109.25321320060516,107.57356562636231,108.9400634765625,5289500,0.0,0.0,COP,ConocoPhillips
2023-11-28 00:00:00-05:00,109.37658430271999,110.05983324211545,108.63640036502626,109.11087799072266,3469100,0.0,0.0,COP,ConocoPhillips
2023-11-29 00:00:00-05:00,109.47148257350412,109.66127073507148,107.53561291770902,108.15243530273438,6065300,0.0,0.0,COP,ConocoPhillips
2023-11-30 00:00:00-05:00,109.2911699464978,110.74307026137649,107.83926963161912,109.6707534790039,10242700,0.0,0.0,COP,ConocoPhillips
2023-12-01 00:00:00-05:00,109.15831100811114,111.06571290884995,108.98749878953821,109.34810638427734,4675800,0.0,0.0,COP,ConocoPhillips
2023-12-04 00:00:00-05:00,108.25680334721581,110.00287731735489,108.0670079765791,108.68383026123047,4824800,0.0,0.0,COP,ConocoPhillips
2023-12-05 00:00:00-05:00,108.87364215526497,109.03496281482447,107.26990541976815,107.36479949951172,5821400,0.0,0.0,COP,ConocoPhillips
2023-12-06 00:00:00-05:00,106.59613860335313,106.59613860335313,104.13834088787551,104.87852478027344,7489500,0.0,0.0,COP,ConocoPhillips
2023-12-07 00:00:00-05:00,105.6376910039652,106.19757832841765,105.001892767006,105.19168090820312,5816800,0.0,0.0,COP,ConocoPhillips
2023-12-08 00:00:00-05:00,106.0362540511571,106.46328824330597,105.39096421320318,106.34941101074219,5713900,0.0,0.0,COP,ConocoPhillips
2023-12-11 00:00:00-05:00,106.39687063119489,106.88083262046712,105.84647482069832,106.43482971191406,7250100,0.0,0.0,COP,ConocoPhillips
2023-12-12 00:00:00-05:00,105.11577042995918,105.78953503229172,104.10038859652198,105.3909683227539,6888800,0.0,0.0,COP,ConocoPhillips
2023-12-13 00:00:00-05:00,105.80849977316448,106.52970771808778,105.21066063195042,106.14063262939453,8570100,0.0,0.0,COP,ConocoPhillips
2023-12-14 00:00:00-05:00,107.18448705890324,110.4109361903522,106.99469891468127,109.0823974609375,11490400,0.0,0.0,COP,ConocoPhillips
2023-12-15 00:00:00-05:00,108.51302505366415,109.83207219495146,107.82029181598561,108.69332885742188,30860400,0.0,0.0,COP,ConocoPhillips
2023-12-18 00:00:00-05:00,109.91747885222753,111.28396937104387,108.79771146433643,109.03495025634766,7000500,0.0,0.0,COP,ConocoPhillips
2023-12-19 00:00:00-05:00,109.08240080149466,110.68613745711185,108.41813503642153,110.54379272460938,6379200,0.0,0.0,COP,ConocoPhillips
2023-12-20 00:00:00-05:00,110.90439376384388,112.86873068393125,110.4394005159345,110.73358154296875,7767200,0.0,0.0,COP,ConocoPhillips
2023-12-21 00:00:00-05:00,110.5532828599121,110.91388323624777,109.39555633594789,110.86643981933594,4149300,0.0,0.0,COP,ConocoPhillips
2023-12-22 00:00:00-05:00,111.97671692496115,112.57455611232969,111.30295958174949,111.6540756225586,4299400,0.0,0.0,COP,ConocoPhillips
2023-12-26 00:00:00-05:00,112.64097574857225,113.33371620803989,112.33731038386324,112.94464111328125,2893600,0.0,0.0,COP,ConocoPhillips
2023-12-27 00:00:00-05:00,112.46067932478311,113.53299606146194,112.05262831171889,112.44169616699219,3441400,0.0,0.0,COP,ConocoPhillips
2023-12-28 00:00:00-05:00,111.65406752201277,112.16649693689237,110.49634106923695,110.55327606201172,3711400,0.0,0.0,COP,ConocoPhillips
2023-12-29 00:00:00-05:00,111.22703383196894,111.54968235229676,109.89849515523441,110.14522552490234,3643600,0.0,0.0,COP,ConocoPhillips
2024-01-02 00:00:00-05:00,111.1890718051313,112.7358733139649,110.88540645050591,111.58763122558594,4688400,0.0,0.0,COP,ConocoPhillips
2024-01-03 00:00:00-05:00,111.92925504314073,114.0454281753436,111.41682564247135,113.80818939208984,4881900,0.0,0.0,COP,ConocoPhillips
2024-01-04 00:00:00-05:00,114.45348401667071,115.0513231693921,110.3350148002853,110.5343017578125,5891500,0.0,0.0,COP,ConocoPhillips
2024-01-05 00:00:00-05:00,111.50224436323067,111.75845910086849,110.07881145646603,110.58175659179688,3984600,0.0,0.0,COP,ConocoPhillips
2024-01-08 00:00:00-05:00,109.09189115175174,109.17730088627238,106.73848626205005,108.6553726196289,6769600,0.0,0.0,COP,ConocoPhillips
2024-01-09 00:00:00-05:00,108.6553762771167,108.6553762771167,106.52022696162751,107.00419616699219,5935600,0.0,0.0,COP,ConocoPhillips
2024-01-10 00:00:00-05:00,106.97572819456066,106.97572819456066,105.1727117770226,105.50484466552734,4445200,0.0,0.0,COP,ConocoPhillips
2024-01-11 00:00:00-05:00,105.91290109010458,106.510740319774,105.27710277982777,105.33403778076172,4212600,0.0,0.0,COP,ConocoPhillips
2024-01-12 00:00:00-05:00,107.23193564916313,107.58305167315869,105.3814759388094,105.998291015625,5549800,0.0,0.0,COP,ConocoPhillips
2024-01-16 00:00:00-05:00,105.80850244198211,106.0362496577196,102.80980060163259,103.09449005126953,6677500,0.0,0.0,COP,ConocoPhillips
2024-01-17 00:00:00-05:00,101.46230203884417,102.99961227820408,101.13966070216316,102.0791244506836,4864100,0.0,0.0,COP,ConocoPhillips
2024-01-18 00:00:00-05:00,101.8608390745401,101.8608390745401,100.37097982619284,101.47177124023438,6150900,0.0,0.0,COP,ConocoPhillips
2024-01-19 00:00:00-05:00,100.63670937478526,102.4112510977951,100.51334055599777,102.36380767822266,5702200,0.0,0.0,COP,ConocoPhillips
2024-01-22 00:00:00-05:00,102.01269288826884,102.8572625106591,101.53821524692805,102.54410552978516,5740200,0.0,0.0,COP,ConocoPhillips
2024-01-23 00:00:00-05:00,102.31634811777721,103.83467497113875,102.15502747334737,102.47766876220703,3969500,0.0,0.0,COP,ConocoPhillips
2024-01-24 00:00:00-05:00,103.36019827540623,104.40404754366867,102.88572067710933,104.07191467285156,5332000,0.0,0.0,COP,ConocoPhillips
2024-01-25 00:00:00-05:00,104.19527995704469,106.35889657369063,103.68284329942539,106.33042907714844,5958700,0.0,0.0,COP,ConocoPhillips
2024-01-26 00:00:00-05:00,106.3209474058632,106.71001529478399,104.80262044918325,106.50125122070312,4156000,0.0,0.0,COP,ConocoPhillips
2024-01-29 00:00:00-05:00,106.32093920229809,106.37787419629494,104.85005577778287,105.90339660644531,4705700,0.0,0.0,COP,ConocoPhillips
2024-01-30 00:00:00-05:00,105.5333036985002,108.49404643841422,105.10627676753,108.22834014892578,6206500,0.0,0.0,COP,ConocoPhillips
2024-01-31 00:00:00-05:00,108.15242668995924,108.27578826115864,106.08370403781994,106.15962219238281,5501400,0.0,0.0,COP,ConocoPhillips
2024-02-01 00:00:00-05:00,106.60562196291487,107.44070715893412,105.14423734978818,105.69462585449219,5255200,0.0,0.0,COP,ConocoPhillips
2024-02-02 00:00:00-05:00,105.96034778480325,106.2355384389866,104.09090476459829,104.98291778564453,4610200,0.0,0.0,COP,ConocoPhillips
2024-02-05 00:00:00-05:00,104.62231183000846,105.20117508690366,103.71131569783412,104.35660552978516,4520400,0.0,0.0,COP,ConocoPhillips
2024-02-06 00:00:00-05:00,105.2201533624721,106.71001278491492,104.5748635160664,105.82748413085938,4777100,0.0,0.0,COP,ConocoPhillips
2024-02-07 00:00:00-05:00,106.01726777699959,107.20346168384938,105.76104583874633,106.58663940429688,6100700,0.0,0.0,COP,ConocoPhillips
2024-02-08 00:00:00-05:00,107.33632305969931,109.40504568160668,106.84286230220566,108.08599853515625,7715500,0.0,0.0,COP,ConocoPhillips
2024-02-09 00:00:00-05:00,108.17139260220276,108.46557361393221,105.35299472436746,105.48585510253906,5974000,0.0,0.0,COP,ConocoPhillips
2024-02-12 00:00:00-05:00,105.59024521198991,106.41583886812512,104.88802036927314,105.42892456054688,5802000,0.0,0.0,COP,ConocoPhillips
2024-02-13 00:00:00-05:00,105.42892895701348,106.21656356801519,103.2842880214977,104.16681671142578,6321100,0.0,0.0,COP,ConocoPhillips
2024-02-14 00:00:00-05:00,104.57485805567401,105.3719841725314,103.9295682429622,104.49894714355469,7248400,0.0,0.0,COP,ConocoPhillips
2024-02-15 00:00:00-05:00,104.21222954897864,106.75445363952501,104.02108022047057,106.08544921875,9421900,0.78,0.0,COP,ConocoPhillips
2024-02-16 00:00:00-05:00,106.54419726665041,106.85002889191021,105.51201279704816,105.67448425292969,6967800,0.0,0.0,COP,ConocoPhillips
2024-02-20 00:00:00-05:00,105.65538576994936,106.68756307303174,104.51807085775442,104.69010162353516,6458300,0.0,0.0,COP,ConocoPhillips
2024-02-21 00:00:00-05:00,105.12972505182303,108.6372332194768,104.84300470322297,107.8726577758789,6925500,0.0,0.0,COP,ConocoPhillips
2024-02-22 00:00:00-05:00,107.09851486375875,107.91088674752623,106.38172128980013,107.25143432617188,5104900,0.0,0.0,COP,ConocoPhillips
2024-02-23 00:00:00-05:00,106.17146601334481,107.28966958656326,105.22530048979226,106.5728759765625,5206200,0.0,0.0,COP,ConocoPhillips
2024-02-26 00:00:00-05:00,106.27659574421803,107.53815219924762,105.71272160740708,107.44258117675781,5751200,0.0,0.0,COP,ConocoPhillips
2024-02-27 00:00:00-05:00,108.02557691736972,108.31229728446792,106.14279782604271,106.66844940185547,5060000,0.0,0.0,COP,ConocoPhillips
2024-02-28 00:00:00-05:00,106.94560585051994,108.30273330729986,106.22881225539795,107.07940673828125,4578900,0.0,0.0,COP,ConocoPhillips
2024-02-29 00:00:00-05:00,107.52859565897587,108.14981821632078,106.89781381230529,107.55726623535156,6624000,0.0,0.0,COP,ConocoPhillips
2024-03-01 00:00:00-05:00,108.76148525246155,110.41488507462135,108.59900649470121,109.18199920654297,5094300,0.0,0.0,COP,ConocoPhillips
2024-03-04 00:00:00-05:00,108.99084615641931,109.32534834461352,106.6397642587675,106.69710540771484,5877200,0.0,0.0,COP,ConocoPhillips
2024-03-05 00:00:00-05:00,106.28614841350269,107.80575455536196,105.9420869206893,106.29570770263672,6247000,0.0,0.0,COP,ConocoPhillips
2024-03-06 00:00:00-05:00,107.32788820090121,107.90132157045777,106.54419422780039,107.03160858154297,4888700,0.0,0.0,COP,ConocoPhillips
2024-03-07 00:00:00-05:00,106.783136277359,108.40786553844494,106.7449064099497,107.7484130859375,5097300,0.0,0.0,COP,ConocoPhillips
2024-03-08 00:00:00-05:00,107.24187899836797,108.19760379895045,106.90737677648441,107.99690246582031,5227600,0.0,0.0,COP,ConocoPhillips
2024-03-11 00:00:00-04:00,108.35051792057195,110.25240813823591,107.662394931451,110.14727783203125,5899300,0.0,0.0,COP,ConocoPhillips
2024-03-12 00:00:00-04:00,109.98480816122303,110.60603071936346,109.29668516091985,109.92745971679688,5653000,0.0,0.0,COP,ConocoPhillips
2024-03-13 00:00:00-04:00,111.62866534719252,113.35852499161362,111.026554025334,112.345458984375,7685400,0.0,0.0,COP,ConocoPhillips
2024-03-14 00:00:00-04:00,113.8937223780366,114.67741642039097,113.48276042341165,114.47671508789062,7800800,0.0,0.0,COP,ConocoPhillips
2024-03-15 00:00:00-04:00,113.85548383885461,115.45154967086502,113.85548383885461,114.7251968383789,17549000,0.0,0.0,COP,ConocoPhillips
2024-03-18 00:00:00-04:00,115.5471338915002,115.70960536329939,113.88417472195158,114.93547058105469,4827900,0.0,0.0,COP,ConocoPhillips
2024-03-19 00:00:00-04:00,115.03103152889597,116.75133899606837,114.97369037719062,116.6175308227539,4457800,0.0,0.0,COP,ConocoPhillips
2024-03-20 00:00:00-04:00,115.85295299814888,116.94247860759344,115.6713629660411,116.51240539550781,3597000,0.0,0.0,COP,ConocoPhillips
2024-03-21 00:00:00-04:00,116.66531897943507,118.11801737915934,116.29258691333473,118.04156494140625,4925600,0.0,0.0,COP,ConocoPhillips
2024-03-22 00:00:00-04:00,118.07980570209219,118.55766811724982,117.27699305299443,117.58282470703125,4976100,0.0,0.0,COP,ConocoPhillips
2024-03-25 00:00:00-04:00,118.24227252734357,121.04254646180438,117.6975096871325,120.64114379882812,7054400,0.0,0.0,COP,ConocoPhillips
2024-03-26 00:00:00-04:00,120.89918008381011,121.28147143962855,119.65673500030046,120.41175842285156,5203400,0.0,0.0,COP,ConocoPhillips
2024-03-27 00:00:00-04:00,120.08681362483493,121.39615183658772,119.77142271436561,121.22412109375,3847800,0.0,0.0,COP,ConocoPhillips
2024-03-28 00:00:00-04:00,122.33277635395979,122.94443965240146,121.09989046727533,121.6446533203125,4657800,0.0,0.0,COP,ConocoPhillips
2024-04-01 00:00:00-04:00,122.33276494301315,123.23114851887571,121.13810903536654,122.98265075683594,3036000,0.0,0.0,COP,ConocoPhillips
2024-04-02 00:00:00-04:00,123.78548192909265,125.04703109965992,122.93488742839702,124.88455963134766,4969700,0.0,0.0,COP,ConocoPhillips
2024-04-03 00:00:00-04:00,125.11393994977514,126.1556765058012,124.74120785251796,125.80206298828125,3707300,0.0,0.0,COP,ConocoPhillips
2024-04-04 00:00:00-04:00,126.27992050238731,126.56662627131072,125.24773598465435,125.91674041748047,3908400,0.0,0.0,COP,ConocoPhillips
2024-04-05 00:00:00-04:00,126.11745477963251,127.91420754055093,125.38154257842457,127.60838317871094,3595500,0.0,0.0,COP,ConocoPhillips
2024-04-08 00:00:00-04:00,127.82819122678384,128.08624100451982,126.32769629992265,126.55707550048828,4481900,0.0,0.0,COP,ConocoPhillips
2024-04-09 00:00:00-04:00,126.9106848699935,127.30253552281631,125.20949595840472,126.39459991455078,3756000,0.0,0.0,COP,ConocoPhillips
2024-04-10 00:00:00-04:00,126.6144117011052,127.76127849265676,125.92628870953378,126.93936920166016,4402400,0.0,0.0,COP,ConocoPhillips
2024-04-11 00:00:00-04:00,126.67174730983848,127.29297712451128,124.86542818181161,127.03492736816406,4328800,0.0,0.0,COP,ConocoPhillips
2024-04-12 00:00:00-04:00,128.33472451647987,129.19487100010974,124.61695564115891,125.3910903930664,4955300,0.0,0.0,COP,ConocoPhillips
2024-04-15 00:00:00-04:00,126.27992931398028,126.73867315947098,124.27290129225214,124.48316192626953,4219300,0.0,0.0,COP,ConocoPhillips
2024-04-16 00:00:00-04:00,124.2442204965132,125.00880323159382,122.81063333693804,123.79502868652344,3878600,0.0,0.0,COP,ConocoPhillips
2024-04-17 00:00:00-04:00,123.40318667820642,124.37803009833532,121.90270626262334,122.6481704711914,3869700,0.0,0.0,COP,ConocoPhillips
2024-04-18 00:00:00-04:00,123.03044914608425,123.49875954699205,121.61598052853839,122.15118408203125,3588200,0.0,0.0,COP,ConocoPhillips
2024-04-19 00:00:00-04:00,122.46656087144846,124.73162371417176,122.15116997459309,123.65166473388672,3984800,0.0,0.0,COP,ConocoPhillips
2024-04-22 00:00:00-04:00,122.91575885947782,124.62649972001924,121.3197003006123,123.6038818359375,4194900,0.0,0.0,COP,ConocoPhillips
2024-04-23 00:00:00-04:00,122.93488215619674,124.42581046801944,122.0747284026062,124.09130096435547,3773600,0.0,0.0,COP,ConocoPhillips
2024-04-24 00:00:00-04:00,123.64210303389424,123.94794194589865,122.60991858068236,123.55609130859375,3846600,0.0,0.0,COP,ConocoPhillips
2024-04-25 00:00:00-04:00,123.95749171592729,124.85587527479558,122.61948295795436,124.3493423461914,3666400,0.0,0.0,COP,ConocoPhillips
2024-04-26 00:00:00-04:00,123.72813053930768,124.98012760813295,123.15468986535312,124.47359466552734,4823100,0.0,0.0,COP,ConocoPhillips
2024-04-29 00:00:00-04:00,124.0052988171685,124.66475129447993,123.09736312975292,124.4544906616211,3609400,0.0,0.0,COP,ConocoPhillips
2024-04-30 00:00:00-04:00,124.06262528974749,124.10086244567063,119.876553583093,120.05814361572266,6296800,0.0,0.0,COP,ConocoPhillips
2024-05-01 00:00:00-04:00,119.54206524294399,120.16328784989264,117.9555585018629,118.83482360839844,5423500,0.0,0.0,COP,ConocoPhillips
2024-05-02 00:00:00-04:00,119.19799020179644,119.65673399163059,116.27347484390025,116.83734893798828,7685900,0.0,0.0,COP,ConocoPhillips
2024-05-03 00:00:00-04:00,117.08584671010121,117.24831817531263,115.52801062718713,116.81824493408203,5020700,0.0,0.0,COP,ConocoPhillips
2024-05-06 00:00:00-04:00,117.63061163839579,119.67586215322495,117.57326319137327,118.07980346679688,4848600,0.0,0.0,COP,ConocoPhillips
2024-05-07 00:00:00-04:00,118.18493343756079,119.40826002701093,117.62105200834763,118.07024383544922,5902000,0.0,0.0,COP,ConocoPhillips
2024-05-08 00:00:00-04:00,117.39168334272132,118.48120907231119,117.26743444743006,117.61149597167969,4200200,0.0,0.0,COP,ConocoPhillips
2024-05-09 00:00:00-04:00,117.54458851293977,118.72969248870537,117.21964558808887,117.9268798828125,5430500,0.0,0.0,COP,ConocoPhillips
2024-05-10 00:00:00-04:00,118.34045301932976,119.2445517996253,116.92659891413994,117.25361633300781,4515900,0.78,0.0,COP,ConocoPhillips
2024-05-13 00:00:00-04:00,117.21514278184206,117.87878304266049,116.6380540847998,116.94583129882812,6421200,0.0,0.0,COP,ConocoPhillips
2024-05-14 00:00:00-04:00,116.88812949947254,117.50368394930565,115.83014574744611,116.4168472290039,6144700,0.0,0.0,COP,ConocoPhillips
2024-05-15 00:00:00-04:00,116.06097552326088,117.25361867710706,114.12775329072909,116.08982849121094,6138600,0.0,0.0,COP,ConocoPhillips
2024-05-16 00:00:00-04:00,115.75320226683911,116.75348010530224,115.03184869142717,115.25306701660156,5002900,0.0,0.0,COP,ConocoPhillips
2024-05-17 00:00:00-04:00,116.28218932296284,117.33055292035124,115.47426956181225,117.06124877929688,4450300,0.0,0.0,COP,ConocoPhillips
2024-05-20 00:00:00-04:00,117.09972804859285,117.44597834485154,115.88785201168744,116.27257537841797,2814700,0.0,0.0,COP,ConocoPhillips
2024-05-21 00:00:00-04:00,116.08022488810272,117.08050277124268,115.6955014964353,115.81092071533203,2756700,0.0,0.0,COP,ConocoPhillips
